0,1,2,3,4,5,6,7,8,9,10,11,12
Cd:8882.9,Ti:1110.1,Nb:342.0,Bi:332.2,Zr:281.2,Ta:274.5,Si:234.6,Ni:233.6,Ni:188.0,K :179.7,In:179.3,W_:170.4,Sb:170.2
Ca:6549.3,Cd:651.2,Ti:170.2,,,,,,,,,,
Ti:3468.9,Nb:1419.7,Zr:1320.3,Ni:741.3,Au:507.2,V_:313.2,Cd:288.6,S :211.4,I_:154.4,Ge:150.8,,,
Nb:680.8,Sb:585.2,Ni:487.2,W_:267.8,Cd:213.0,Sn:193.5,,,,,,,
